Number, Time, Resource, NoOfElements, Type
60, 117310, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
61, 112883, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
62, 149401, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
63, 152337, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
64, 128642, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
65, 89549, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
66, 78728, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
67, 94778, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
68, 126327, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
69, 100409, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
70, 112541, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
71, 121719, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
72, 143901, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
73, 91762, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
74, 79089, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
75, 75121, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
76, 129724, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
77, 88827, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
78, 106210, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
79, 75301, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
80, 139131, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
81, 106731, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
82, 63379, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
83, 56857, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
84, 101300, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
85, 71504, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
86, 99297, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
87, 82916, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
88, 125035, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
89, 73829, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
90, 125086, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
91, 77226, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
92, 143921, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
93, 183485, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
94, 161433, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
95, 112292, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
96, 120657, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
97, 83698, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
98, 78337, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
99, 72917, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
100, 124354, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
101, 141777, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
102, 115807, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
103, 140374, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
104, 117361, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
105, 77726, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
106, 91803, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
107, 72076, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
108, 153038, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
109, 84088, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
110, 99878, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
111, 99096, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
112, 123191, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
113, 113023, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
114, 90190, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
115, 81554, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
116, 135986, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
117, 103294, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
118, 106140, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
119, 89348, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteInPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
165, 126148, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
166, 87845, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
167, 82876, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
168, 182744, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
169, 106750, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
170, 111701, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
171, 137759, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
172, 97994, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
173, 87775, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
174, 125165, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
175, 203182, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
176, 126428, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
177, 141095, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
178, 92534, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
179, 84028, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
180, 117351, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
181, 98956, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
182, 83196, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
183, 167625, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
184, 137789, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
185, 101010, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
186, 131537, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
187, 83036, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
188, 117572, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
189, 169499, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
190, 111670, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
191, 93777, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
192, 156063, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
193, 82094, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
194, 78988, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
195, 119715, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
196, 82956, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
197, 80241, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
198, 132178, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
199, 99326, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
200, 68700, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
201, 141546, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
202, 112782, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
203, 94227, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
204, 303501, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
205, 104827, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
206, 79259, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
207, 128632, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
208, 60945, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
209, 62427, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateOutPortinBlock()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
270, 62607, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
271, 56457, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
272, 54712, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
273, 52288, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
274, 74009, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
275, 55314, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
276, 54322, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
277, 62487, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
278, 103084, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
279, 99306, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
280, 104166, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
281, 90620, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
282, 232186, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
283, 84319, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
284, 73648, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
285, 71204, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
286, 107653, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 1, Save
287, 83176, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
288, 79520, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 3, Save
289, 70122, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2020%20of%2030/model/Model.arxml, 2, Save
290, 195688, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 1, Save
291, 108694, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
292, 93456, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 3, Save
293, 72657, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2021%20of%2030/model/Model.arxml, 2, Save
294, 108785, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 1, Save
295, 85370, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
296, 79961, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 3, Save
297, 70353, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2022%20of%2030/model/Model.arxml, 2, Save
298, 165511, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 1, Save
299, 136006, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
300, 97704, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 3, Save
301, 77185, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2023%20of%2030/model/Model.arxml, 2, Save
302, 104156, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 1, Save
303, 70393, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
304, 71625, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 3, Save
305, 75191, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2024%20of%2030/model/Model.arxml, 2, Save
306, 155612, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 1, Save
307, 91652, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
308, 93285, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 3, Save
309, 99807, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2025%20of%2030/model/Model.arxml, 2, Save
310, 112942, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 1, Save
311, 78207, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
312, 139823, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 3, Save
313, 67717, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2026%20of%2030/model/Model.arxml, 2, Save
314, 135064, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 1, Save
315, 91953, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
316, 85111, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 3, Save
317, 108584, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2027%20of%2030/model/Model.arxml, 2, Save
318, 133862, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 1, Save
319, 105218, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
320, 75843, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 3, Save
321, 64922, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2028%20of%2030/model/Model.arxml, 2, Save
322, 161794, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 1, Save
323, 147077, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
324, 146595, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 3, Save
325, 87154, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2029%20of%2030/model/Model.arxml, 2, Save
326, 125235, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 1, Save
327, 71274, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
328, 68528, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 3, Save
329, 70413, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testDeleteOutPortinSwComponent()/repetition%2030%20of%2030/model/Model.arxml, 2, Save
375, 60474, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 1, Save
376, 53210, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 2, Save
377, 58340, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2016%20of%2030/model/Model.arxml, 3, Save
378, 64842, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 1, Save
379, 54252, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 2, Save
380, 53731, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2017%20of%2030/model/Model.arxml, 3, Save
381, 71895, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 1, Save
382, 63570, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 2, Save
383, 51237, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2018%20of%2030/model/Model.arxml, 3, Save
384, 70412, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 1, Save
385, 54543, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 2, Save
386, 63670, file:/tmp/Vitruv/SimuLinkToAutoSARPortTest/testCreateInPortinBlock()/repetition%2019%20of%2030/model/Model.arxml, 3, Save
